"","columnName","description"
"1","taskID","1 = Tutorial; 2 = Task"
"2","trialIndex","index of trial in the order it was presented to patient"
"3","trialStart","time stamp for start of trial"
"4","trialEnd","time stamp for end of trial"
"5","TTLstart","time stamp when first TTL is sent on current trial (should be close to trialStart)"
"6","TTLnum","formula is numPulses =  mod(max(0, treeNode.trialCount-1), self.maxPulses)+1;"
"7","TTLfinish","time stamp when last TTL pulse is sent on current trial"
"8","RT","in Report task: RT = choiceTime - sound1Off; In prediction task: RT = choiceTime - fixationOn. Note potential bug with negative RT (https://github.com/TheGoldLab/Task_Audio2AFC_ChangePoint/blob/7a631fe3ebc3e44b54de96c939e8540ec7fbf978/topsTreeNodeTaskAudio2AFCCP.m#L1395)"
"9","choice","1 for choosing Right, 0 for choosing Left"
"10","correct","1=correct, 0=wrong. NOTE: report task trials end with response (correctness is retrograde), prediction task starts with response (correctness is anterograde)."
"11","direction","where sound/tone occurred: 180 = Left, 0 = Right"
"12","source","where source was (coding like direction)"
"13","isCatch","whether it is a catch trial (1) or not (0)"
"14","randSeedBase","seed base for trial"
"15","unselectedTargetOff","time at which unselected target switches off on screen"
"16","showTrueSource","time at which the true source is displayed on screen"
"17","showSelection","time at which selection square is shown on screen"
"18","showTrueSound","time at which true sound location is indicated on screen"
"19","fixationOn","time at which white fixation cross appears on screen"
"20","fixationBlue","time at which blue fixation cross appears on screen"
"21","targetOn","targets appear on screen"
"22","sound1On","first sound onset"
"23","sound2On","second sound onset"
"24","sound1Off","first sound offset"
"25","sound2Off","second sound offset"
"26","sourceOn","true source shown on screen"
"27","choiceTime","subject presses button for first report"
"28","secondChoiceTime","subject presses button for second report (on catch trials)"
"29","targetOff","targets disappear"
"30","fixationOff","fixation cross disappears"
"31","feedbackOn","feedback screen starts"
"32","dirReleaseChoiceTime","release time of first button press"
"33","catchChoiceMissing","whether subject failed to press the button a second time on catch trial"
"34","catchChoiceOpposite","whether subject pressed a different button on the second press than on the first press, for catch trial"
